index	word
18397	1213123421432344
18398	1213123421432434
18399	1213123421434234
18400	1213123423123444
18401	1213123423124344
18402	1213123423124434
18403	1213123423142344
18404	1213123423142434
18405	1213123423144234
18406	1213123423412344
18407	1213123423412434
18408	1213123423414234
18409	1213123423441234
18410	1213123424123344
18411	1213123424123434
18412	1213123424132344
18413	1213123424132434
18414	1213123424134234
18415	1213123424312344
18416	1213123424312434
18417	1213123424314234
18418	1213123424341234
18419	1213123441223344
18420	1213123441223434
18421	1213123441232344
18422	1213123441232434
18423	1213123441234234
18424	1213123442123344
18425	1213123442123434
18426	1213123442132344
18427	1213123442132434
18428	1213123442134234
18429	1213123442312344
18430	1213123442312434
18431	1213123442314234
18432	1213123442341234
18433	1213124122333444
18434	1213124122334344
18435	1213124122334434
18436	1213124122343344
18437	1213124122343434
18438	1213124123233444
18439	1213124123234344
18440	1213124123234434
18441	1213124123243344
18442	1213124123243434
18443	1213124123323444
18444	1213124123324344
18445	1213124123324434
18446	1213124123342344
18447	1213124123342434
18448	1213124123344234
18449	1213124123423344
18450	1213124123423434
18451	1213124123432344
18452	1213124123432434
18453	1213124123434234
18454	1213124132233444
18455	1213124132234344
18456	1213124132234434
18457	1213124132243344
18458	1213124132243434
18459	1213124132323444
18460	1213124132324344
18461	1213124132324434
18462	1213124132342344
18463	1213124132342434
18464	1213124132344234
18465	1213124132423344
18466	1213124132423434
18467	1213124132432344
18468	1213124132432434
18469	1213124132434234
18470	1213124134223344
18471	1213124134223434
18472	1213124134232344
18473	1213124134232434
18474	1213124134234234
18475	1213124212333444
18476	1213124212334344
18477	1213124212334434
18478	1213124212343344
18479	1213124212343434
18480	1213124213233444
18481	1213124213234344
18482	1213124213234434
18483	1213124213243344
18484	1213124213243434
18485	1213124213323444
18486	1213124213324344
18487	1213124213324434
18488	1213124213342344
18489	1213124213342434
18490	1213124213344234
18491	1213124213423344
18492	1213124213423434
18493	1213124213432344
18494	1213124213432434
18495	1213124213434234
18496	1213124231233444
18497	1213124231234344
18498	1213124231234434
18499	1213124231243344
18500	1213124231243434
18501	1213124231323444
18502	1213124231324344
18503	1213124231324434
18504	1213124231342344
18505	1213124231342434
18506	1213124231344234
18507	1213124231423344
18508	1213124231423434
18509	1213124231432344
18510	1213124231432434
18511	1213124231434234
18512	1213124233123444
18513	1213124233124344
18514	1213124233124434
18515	1213124233142344
18516	1213124233142434
18517	1213124233144234
18518	1213124233412344
18519	1213124233412434
18520	1213124233414234
18521	1213124233441234
18522	1213124234123344
18523	1213124234123434
18524	1213124234132344
18525	1213124234132434
18526	1213124234134234
18527	1213124234312344
18528	1213124234312434
18529	1213124234314234
18530	1213124234341234
18531	1213124312233444
18532	1213124312234344
18533	1213124312234434
18534	1213124312243344
18535	1213124312243434
18536	1213124312323444
18537	1213124312324344
18538	1213124312324434
18539	1213124312342344
18540	1213124312342434
18541	1213124312344234
18542	1213124312423344
18543	1213124312423434
18544	1213124312432344
18545	1213124312432434
18546	1213124312434234
18547	1213124314223344
18548	1213124314223434
18549	1213124314232344
18550	1213124314232434
18551	1213124314234234
18552	1213124321233444
18553	1213124321234344
18554	1213124321234434
18555	1213124321243344
18556	1213124321243434
18557	1213124321323444
18558	1213124321324344
18559	1213124321324434
18560	1213124321342344
18561	1213124321342434
18562	1213124321344234
18563	1213124321423344
18564	1213124321423434
18565	1213124321432344
18566	1213124321432434
18567	1213124321434234
18568	1213124323123444
18569	1213124323124344
18570	1213124323124434
18571	1213124323142344
18572	1213124323142434
18573	1213124323144234
18574	1213124323412344
18575	1213124323412434
18576	1213124323414234
18577	1213124323441234
18578	1213124324123344
18579	1213124324123434
18580	1213124324132344
18581	1213124324132434
18582	1213124324134234
18583	1213124324312344
18584	1213124324312434
18585	1213124324314234
18586	1213124324341234
18587	1213124341223344
18588	1213124341223434
18589	1213124341232344
18590	1213124341232434
18591	1213124341234234
18592	1213124342123344
18593	1213124342123434
18594	1213124342132344
18595	1213124342132434
18596	1213124342134234
18597	1213124342312344
18598	1213124342312434
18599	1213124342314234
18600	1213124342341234
18601	1213141222333444
18602	1213141222334344
18603	1213141222334434
18604	1213141222343344
18605	1213141222343434
18606	1213141223233444
18607	1213141223234344
18608	1213141223234434
18609	1213141223243344
18610	1213141223243434
18611	1213141223323444
18612	1213141223324344
18613	1213141223324434
18614	1213141223342344
18615	1213141223342434
18616	1213141223344234
18617	1213141223423344
18618	1213141223423434
18619	1213141223432344
18620	1213141223432434
18621	1213141223434234
18622	1213141232233444
18623	1213141232234344
18624	1213141232234434
18625	1213141232243344
18626	1213141232243434
18627	1213141232323444
18628	1213141232324344
18629	1213141232324434
18630	1213141232342344
18631	1213141232342434
18632	1213141232344234
18633	1213141232423344
18634	1213141232423434
18635	1213141232432344
18636	1213141232432434
18637	1213141232434234
18638	1213141234223344
18639	1213141234223434
18640	1213141234232344
18641	1213141234232434
18642	1213141234234234
18643	1213142122333444
18644	1213142122334344
18645	1213142122334434
18646	1213142122343344
18647	1213142122343434
18648	1213142123233444
18649	1213142123234344
18650	1213142123234434
18651	1213142123243344
18652	1213142123243434
18653	1213142123323444
18654	1213142123324344
18655	1213142123324434
18656	1213142123342344
18657	1213142123342434
18658	1213142123344234
18659	1213142123423344
18660	1213142123423434
18661	1213142123432344
18662	1213142123432434
18663	1213142123434234
18664	1213142132233444
18665	1213142132234344
18666	1213142132234434
18667	1213142132243344
18668	1213142132243434
18669	1213142132323444
18670	1213142132324344
18671	1213142132324434
18672	1213142132342344
18673	1213142132342434
18674	1213142132344234
18675	1213142132423344
18676	1213142132423434
18677	1213142132432344
18678	1213142132432434
18679	1213142132434234
18680	1213142134223344
18681	1213142134223434
18682	1213142134232344
18683	1213142134232434
18684	1213142134234234
18685	1213142212333444
18686	1213142212334344
18687	1213142212334434
18688	1213142212343344
18689	1213142212343434
18690	1213142213233444
18691	1213142213234344
18692	1213142213234434
18693	1213142213243344
18694	1213142213243434
18695	1213142213323444
18696	1213142213324344
18697	1213142213324434
18698	1213142213342344
18699	1213142213342434
18700	1213142213344234
18701	1213142213423344
18702	1213142213423434
18703	1213142213432344
18704	1213142213432434
18705	1213142213434234
18706	1213142231233444
18707	1213142231234344
18708	1213142231234434
18709	1213142231243344
18710	1213142231243434
18711	1213142231323444
18712	1213142231324344
18713	1213142231324434
18714	1213142231342344
18715	1213142231342434
18716	1213142231344234
18717	1213142231423344
18718	1213142231423434
18719	1213142231432344
18720	1213142231432434
18721	1213142231434234
18722	1213142233123444
18723	1213142233124344
18724	1213142233124434
18725	1213142233142344
18726	1213142233142434
18727	1213142233144234
18728	1213142233412344
18729	1213142233412434
18730	1213142233414234
18731	1213142233441234
18732	1213142234123344
18733	1213142234123434
18734	1213142234132344
18735	1213142234132434
18736	1213142234134234
18737	1213142234312344
18738	1213142234312434
18739	1213142234314234
18740	1213142234341234
18741	1213142312233444
18742	1213142312234344
18743	1213142312234434
18744	1213142312243344
18745	1213142312243434
18746	1213142312323444
18747	1213142312324344
18748	1213142312324434
18749	1213142312342344
18750	1213142312342434
18751	1213142312344234
18752	1213142312423344
18753	1213142312423434
18754	1213142312432344
18755	1213142312432434
18756	1213142312434234
18757	1213142314223344
18758	1213142314223434
18759	1213142314232344
18760	1213142314232434
18761	1213142314234234
18762	1213142321233444
18763	1213142321234344
18764	1213142321234434
18765	1213142321243344
18766	1213142321243434
18767	1213142321323444
18768	1213142321324344
18769	1213142321324434
18770	1213142321342344
18771	1213142321342434
18772	1213142321344234
18773	1213142321423344
18774	1213142321423434
18775	1213142321432344
18776	1213142321432434
18777	1213142321434234
18778	1213142323123444
18779	1213142323124344
18780	1213142323124434
18781	1213142323142344
18782	1213142323142434
18783	1213142323144234
18784	1213142323412344
18785	1213142323412434
18786	1213142323414234
18787	1213142323441234
18788	1213142324123344
18789	1213142324123434
18790	1213142324132344
18791	1213142324132434
18792	1213142324134234
18793	1213142324312344
18794	1213142324312434
18795	1213142324314234
18796	1213142324341234
18797	1213142341223344
18798	1213142341223434
18799	1213142341232344
18800	1213142341232434
18801	1213142341234234
18802	1213142342123344
18803	1213142342123434
18804	1213142342132344
18805	1213142342132434
18806	1213142342134234
18807	1213142342312344
18808	1213142342312434
18809	1213142342314234
18810	1213142342341234
18811	1213211223334444
18812	1213211223343444
18813	1213211223344344
18814	1213211223344434
18815	1213211223433444
18816	1213211223434344
18817	1213211223434434
18818	1213211223443344
18819	1213211223443434
18820	1213211224333444
18821	1213211224334344
18822	1213211224334434
18823	1213211224343344
18824	1213211224343434
18825	1213211232334444
18826	1213211232343444
18827	1213211232344344
18828	1213211232344434
18829	1213211232433444
18830	1213211232434344
18831	1213211232434434
18832	1213211232443344
18833	1213211232443434
18834	1213211233234444
18835	1213211233243444
18836	1213211233244344
18837	1213211233244434
18838	1213211233423444
18839	1213211233424344
18840	1213211233424434
18841	1213211233442344
18842	1213211233442434
18843	1213211233444234
18844	1213211234233444
18845	1213211234234344
18846	1213211234234434
18847	1213211234243344
18848	1213211234243434
18849	1213211234323444
18850	1213211234324344
18851	1213211234324434
18852	1213211234342344
18853	1213211234342434
18854	1213211234344234
18855	1213211234423344
18856	1213211234423434
18857	1213211234432344
18858	1213211234432434
18859	1213211234434234
18860	1213211242333444
18861	1213211242334344
18862	1213211242334434
18863	1213211242343344
18864	1213211242343434
18865	1213211243233444
18866	1213211243234344
18867	1213211243234434
18868	1213211243243344
18869	1213211243243434
18870	1213211243323444
18871	1213211243324344
18872	1213211243324434
